Denumire,Numar inreg Reg National,Starea actuala,sediu schimbat,organizatia trece in circumscriptia altei instante,Tara,Judet,Localitate,Adresa,Scopul initial,Modificari ale scopului 1,Modificari ale scopului 2,Modificari ale scopului 3,HG utilitate publica,Data HG utilitate publica,
"THE AMERICAN INTERNATIONAL SCHOOL OF BUCHAREST" - FILIALA DIN ROMANIA,3/E/2009,,,,S.U.A.,,,2711 CENTERVILLE ROAD, SUITE 400, WILMINGTON, DELAWARE, REGIUNEA NEW CASTLE
SEDIUL DIN ROMÂNIA- SOS. PIPERA-TUNARI NR.196, LOCALITATEA VOLUNTARI, JUDEŢUL ILFOV,The American International School of Bucharest va avea si va exercita toate puterile, drepturile si privilegiile pe care o organizatie non-profit le poate avea si exercita în Romnia si va fi autorizata sa efectueze orice activitati legale, cu conditia însa de a actiona exclusiv pentru a promova scopurile caritabile si educative ale fondatorului.,,,,,,
"UNIVERSITY RESEARCH CORPORATION INTERNATIONAL (URCI) INSTITUTIONAL REFORM AND THE INFORMAL SECTOR (IRIS CENTER)"-"IRIS CENTER ROMANIA",1/E/2001,,,,S.U.A.,,MARYLAND 20742,,OFFICE OF THE PRESIDENT, UNIVERSITY OF MARYLAND, COLLEGE PARK,îmbunătăţirea mediului de afaceri din România şi stimularea întreprinderilor mici şi mijlocii, prin:,,,,,,
AMERICAN COUNCILS FOR INTERNATIONAL EDUCATION: ACTR/ACCELS, ING.,1/E/2018,,,,S.U.A. 21202,,BALTIMORE, MARYLAND, PUNCT DE LUCRU: WASHINGTON DC 200136,7, ST. PAUL STREET, SUITE 820 - PUNCT DE LUCRU 1828 L STREET NW, SUITE 1200,asigurarea dezvoltării educaţiei, formării şi cercetării la nivel internaţional,,,,,,
ASOCIATIA "COPIII RO",5/E/2004,,,,ELVETIA,,SCHLIERN, KONIZ,CANTONUL BERNA, MUHLERNSTRASSE 246-3098,"Integrarea în societate" presupune derularea de acţiuni care urmăresc dobândirea încrederii în forţele proprii , conturarea propriei personalităţi a subiecţilor şi exersarea stării de independenţă, managerizarea veniturilor proprii şi a banului public, îngrijirea ănătăţii, implicarea în procesul muncii, conducerea gospodăriei, petrecerea timpului liber;,- îmbunatatirea situatiei copiilor si tinerilor români în dificultate, în mod special în domeniile scolarizarii, instruirii sanatatii si integrarii sociale si profesionale  si sau/a familiilor acestora,,,,,
ASOCIATIA "INTERNATIONAL ROAD SAFETY ACADEMY ASSOCIATION",1/E/2008,,,,OLANDA,,AMSTERDAM,ZEKERINGSTRAAT 17, 1014 BM, PO. BOX 14852, 1001LJ,

SEDIUL DIN ROMÂNIA: BUCURESTI: BD.I. BRATIANU, NR.39, SC.2, ET.8, AP.38, SECTOR 3.,5.1. Reprezentanta ASOCIATIEI "International Road Safetx Academy - IRSA Association" are ca scop promovarea si contributia activa la cresterea gradului de siguranta rutiera a tuturor participantilor la trafic pentru asigurarea exercitarii libere si în conditii de siguranta a dreptului la mobilitate în conformitate cu Declaratia Universala a Drepturilor Omului,,,,,,
ASOCIATIA INTERNATIONALA DE TRANSPORT AERIAN IATA,1/E/1998,,,,CANADA,BUCURESTI,Bucureşti,Clădirea America House, Şoseaua Nicolae Titulescu nr. 4-8, Aripa de Vest, etaj 2, sectorul 1, cod poştal 011141,Promovarea transportului aerian sigur, regulat si economic;,,,,,,
ASOCIAŢIA COPIII RO,3/E/2004,,,,ELVEŢIA,,CANTONUL BERNA - SCHLIERN,MUHLERNSTRASSE 246-3098,- îmbunătăţirea situaţiei copiilor şi tinerilor români cu handicap, în mod special în domeniile şcolarizării, instruirii, sănătăţii şi integrării sociale.,,,,,,
ASOCIAŢIA HISPANO-ROMÂNĂ DIN CASTILLA LA MANCHA,1/E/2013,,,,SPANIA,,CASTILLA LA MANCHA, CIUDAD REAL,PLAZA DE LA CONSTITUCION NR.6, BAJO, CP, 13001,de a angaja personal pentru activităţile ce se vor desfăşura pe teritoriul României în beneficiul Asociaţiei, de a încheia contracte în nume propriu cu orice organisme, autorităţi publice şi private necesare pentru desfăşurarea activităţii Reprezentanţei pe teritoriul României.,,,,,,
ASOCIAŢIA INTERNAŢIONALĂ A APEI,1/E/2015,,,, MAREA BRITANIE ,,LONDRA SW1H 0QS,BUCUREŞTI, SECTOR 6, SPLAIUL INDEPENDENŢEI 202H, BLOC 2, TRONSON 2, SC. B, ET. 2, APARTAMENT 16, CAMERA 1,este nepatrimonial şi constă în desfăşurarea de activităţi de informare, educare, instruire şi cercetare prin promovarea de scheme de management al apei în interes public.,,,,,,
ASOCIAŢIA UNIVERSITĂŢILOR POPULARE GERMANE,2/E/2001,,,,GERMANIA,,Str. Slănic nr.12, et.3, ap.4, sect.3,Bucureşti, str. Jules Michelet nr.9, sector 1,1. acordarea de sprijin şi consultanţă şi desfăşurarea în comun a măsurilor convenite în cadrul cooperării dintre Asociaţia Universităţilor Populare Germane şi institutele partenere române în domeniul educaţiei adulţilor;,,,,,,
BIROUL REGIONAL AL CONSILIULUI INTERNATIONAL PENTRU COMBATEREA ALCOOLISMULUI SI A ALTOR TIPURI DE DEPENDENTA (ICAA) PENTRU EUROPA DE EST SI ASIA CENTRALA,3026/A/2004,,,,ELVETIA,,BUCURESTI,Bucuresti, str. Poarta Alba nr.2-4, bl.1098A, sc.1, et.2, ap.14, sector 6,- scopurile Biroului Regional ICAA consta în diminuarea si prevenirea actiunii nocive a alcoolului si a altor substante stupefiante, combaterea altor tipuri de dependenta.,,,,,,
CAMERA DE COMERT SI INDUSTRIE ELENO-ROMANA,1/E/2010,,,,GRECIA,,B-DUL OCTAVIAN GOGA NR.2,BUCUREŞTI, STR. DR. IACOB FELIX NR. 63-69, CLĂDIREA PREMIUM PLAZA, ET.3,Scopul Reprezententei se identifica cu scopul Camerei asa cum acesta este descris în articolul 5 al Statutului Camerei.,,,,,,
CANADIAN EXECUTIVE SERVICE ORGANIZATION ("CESO"),3027/E/2004,,,,CANADA , TORONTO,,SUITE 2000, 415 YONGE ST.,M5B 2E7, ONTARIO,ROMÂNIA, BUCUREŞTI, STR.RITMULUI NR.2,BL.439A, ET.6, AP.20, SECTOR 2,a) acordarea de asistenţă agenţilor economici în procesul de privatizare, la cerere;,,,,,,
CONGREGATIA "SURORILOR MAICII DOMNULUI LAURETANE",1/E/2005,,,,REPUBLICA POLONA,,VARŞOVIA,KS.IGNACEGO KLOPOTOWSKIEGO 18, 03-717,- îndeplinirea sfaturilor evanghelice;,- Înfiintarea de edituri, poligrafii si activitati de reproducere a înregistrarilor pe suporti, editarea cartilor, broşurilor si a altor publicatii, editarea ziarelor, editarea revistelor si a periodicelor, alte activitati de editare, tiparirea ziarelor, editarea revistelor si a periodicelor, alte activitati de  tiparire, legatorie si finisare, alte activitati anexe, reproducerea pe suporti a înregistrarilor audio si video.,,,,,
CONGREGAŢIA SURORILOR DE CARITATE DOMINICANE ALE PREZENTĂRII SFINTEI FECIOARE,5/E/2005,,,,REPUBLICA FRANCEZĂ,,TOURS, 37081, QUAI PORTILLON NR.15,,este o organizaţie non profit, înfiinţată în scopuri caritabile pentru aprofundarea vieţii spirituale a membrelor şi intensificarea vieţii spirituale, susţinerea acelei părţi din viaţa publică şi particulară care are la bază etica, deservirea şi îngrijirea oamenilor care suferă şi sunt nevoiaşi, fie în ospicii, spitale sau case de binefacere fie la domiciliu fără deosebire de vârstă, sex, naţionalitate sau apartenenţă religioasă, dedicarea pentru operele de învăţământ primar, secundar şi profesional în şcoli şi pensioane precum operele pentru tineret în orfelinate, patronaje, tabere de vacanţă şi cămine pentru copii,,,,,,
CONSILIUL INTERNATIONAL PENTRU COMBATEREA ALCOOLISMULUI ŞI A ALTOR TIPURI DE DEPENDENŢĂ (ICAA) PENTRU EUROPA DE EST ŞI ASIA CENTRALĂ; 
"INTERNATIONAL COUNCIL ON ALCOHOL AND ADDICTIONS",1/E/2004,,,,ELVEŢIA,,LAUSANNE,RUE DU PONT 22,- Scopurile Biroului Regional ICAA constau în diminuarea şi prevenirea acţiunii nocive a alcoolului şi altor substanţe stupefiante, combaterea altor tipuri de dependenţă.,,,,,,
CONSILIUL MONDIAL ROMAN - REPREZENTANTA CMR ROMANIA,1/E/2019,,,,S.U.A ,,,SEDIUL CENTRAL - STATUL GEORGIA 4422, SHEILA COURT, LILBURN, GEORGIA 30047,Scopul prezentei organizaţii îl constituie promovarea bunăstării sociale prin implicare în activităţi educaţionale , sociale, culturale, ştiinţifice şi comerciale, destinate să promoveze cunoaşterea culturii române în Statele Unite şi în alte ţări în vederea conservării patrimoniului românesc, a valorilor spirituale şi materiale, a limbii, artei şi culturii române, precum promovarea oportunităţilor de afaceri şi comerciale în România şi Moldova, precum şi în alte ţări.,,,,,,
FILIALA DIN ROMANIA A "SOCIETATII INTERNATIONALE DE TELECOMUNICATII AERONAUTICE-SITA",1/E/1997,,,,BELGIA,BUCURESTI,Bacău, str. Nicolae Bălcescu nr. 8,Prelungirea sediului petentei la adresa din  Bucureşti, B-dul Dinicu Golescu nr. 38, sector 1 până la data de 31.12.2020

Sediul ales în Bucureşti, str. Băneasa nr. 21, sector 1,Filiala SITA din România este înfiinţată în conformitate cu Legea nr. 21/1924 şi Hotărârea Guvernului nr.39/1991, amendată prin Hotărârea Guvernului nr. 43/1997.,,,,,,
FUNDATIA "FRIEDRICH EBERT",3028/E/2004,,,,GERMANIA,,str. TUNARI nr.43, sector 2,BUCUREŞTI, STRADA EMANOIL PORUMBARU NR.21, ET.1, APARTAMENT 3, SECTOR 1,- Fundaţia are ca scop unic promovarea educaţiei democrate a poporului german şi a cooperării internaţionale în spiritul democraţiei.,,,,,,
FUNDATIA "HEYDAR ALIYEV",2/E/2007,,,,REPUBLICA AZERBAIDJAN,,BAKU,STR. POPA SOARE NR. 39, SECTOR 2
B-dul Natiunilor Unite nr. 8 bloc 104, sc.5, et.6, ap. 102, sector 5,- sa deschida centre educative, culturale si sportive;,,,,,,
FUNDATIA "KINDEREN IN NOOD",1/E/2009,,,,OLANDA,,BUSSUM,GOOIBERG 25, 1406 SM,- desfasurarea de activitati de asistenta sociala pentru copiii aflati în situatie de dificultate.,,,,,,
FUNDATIA "YANA CHARITABLE FUNDATION",2/E/2009,,,,LIECHTENSTEIN,,Bucuresti, str. Linistii nr.13, sector 1,Comuna Nicolae Balcescu, sat Nicolae Balcescu, nr. cadastral 1323, judetul Bacau,- ajutorarea si sprijinirea familiilor, orfanilor si a persoanelor singure, care se afla în necesitate în primul rând din statele est europene.,,,,,,
FUNDATIA CENTRUL DE AFACERI OLANDEZO-ROMÂN,7/E/2004,,,,OLANDA,,EINDHOVEN,,TIMISORA, STR.SIMION BARNUTIU NR.62, ET.2, JUD.TIMIS ROMÂNIA,- Filiala Fundaţiei "CENTRUL DE AFACERI OLANDEZO-ROMÂN" este o instituţie având drept scop promovarea şi facilitarea comerţului dintre întreprinderile olandeze şi româneşti,,,,,,
FUNDATIA GERMANA PENTRU COOPERARE JURIDICA INTERNATIONALA "FUNDATIA I.R.Z.",3/E/2005,,,,GERMANIA,,53173 BONN,,Sediu ales: SC Oancea, Ciocîltan Asociatii, Bucuresti, str. Luigi Cazzavillan nr.36-38, ap.6.,Asociaţia urmăreşte exclusiv şi direct scopuri de interes general conform paragrafului "Scopuri care beneficiază de reducere şi impozit" din Codul Fiscal German. Scopul asociaţiei este promovarea şi susţinerea colaborării internaţionale în domeniul juridic în sensul înţelegerii între popoare, în special sprijinirea celorlalte state în tranziţia lor de la economia planificată la economia de piaţă; acest sprijin se va manifesta în domeniul legislativ şi cel al structurii justiţiei, cât şi prin promovarea ştiinţei şi cercetării în acest domeniu.,,,,,,
FUNDATIA TERRE DES HOMMES - ELVETIA,2/E/2006,,,,ELVETIA,,MONT-SUR-LAUSANNE,BUDRON C., 1052,FUNDATIA TERRE DES HOMMES, miscare fondata în 1960 de Edmond KAISER, ajutor direct acordat copilariei ranite, fara preocupari de ordin politic, rasial sau confesional.,,,,,,
Fundaţia "Terre des hommes - Aide a l"enfance dans le monde",1/E/2007,,,,ELVETIA,BUCURESTI,MONT-SUR-LAUSANNE, BUDRON C, 1052,BUCUREŞTI, STR. FRANZELARILOR NR. 6, SECTOR 2,alertarea societatii umane cu privire la suferinta copiilor si încercarea de a-i salva cu mijloacele cele mai potrivite în functie de suferinta lor, în stricta conformitate cu carta Fundatiei Terre des hommes.,Scopul Fundaţiei a fost  modificat, constând  în prezent în "sensibilizarea publiculuicu privire la suferinţa copiilor aflaţi în nevoie şi îmbunătăţi- rea condiţiilor de viaţă pentru copiii aflaţi în nevoie, prin proiecte care oferă asistenţă, informaţii şi alte resurse adecvate, în spiritul Cartei scrise de fondatorul mişcării cu acelaşi nume".,,,,,
FUNDAŢIA DE SĂNĂTATE DR. RATH,2/E/2013,,,,S.U.A.,,SANTA CLARA, CALIFORNIA, 95050,ROMÂNIA, BUCUREŞTI, CALEA BUZEŞTI NR.75-77, ET.6, CAM.54, SECTORUL 1,general. Scopul pentru care aceasta a fost avizat să desfăşoare toate activităţile permise de lege aşa cum a fost limitat aici.,,,,,,
GERMAN MARSHALL FUND OF THE UNITED STATES-A MEMORIAL TO THE MARSHALL PLAN,2/E/2008,,,,1744 Street, NW, Washington DC, SUA,,Sos. Bucuresti- Ploiesti nr.1A, Bucharest Bussiness Park, Cladirea A1, et.4, sector 1,BUCURESTI, BD. PRIMAVERII NR.50, CORP 6 "CASA MICA" SECTOR 1,scopuri caritabile în conformitate cu prevederile legale, incluzând fara a se limita la acordarea de sprijin institutiilor din România în principal prin desfasurarea de activitati de educatie, cultura, sport, cercetare economica si stiintifica, activitati de acordare de fonduri si informatie, ca forma de asistenta acordata în baza Acordului încheiat între Guvernul României si Guvernul Statelor Unite ale Americii referitor la Programele de Asistenta Economica, Tehnica si în Domenii Conexe.,,,,,,
INTERNATIONAL REPUBLICAN INSTITUTE,2/E/2004,,,,STATELE UNITE ALE AMERICII,,WASHINGTON,1212 NEW YORK AVENUE NW, SUITE 900, WASHINGTON D.C.,20005,Pentru a încuraja instituţiile libere şi democratice din România şi pentru a promova toleranţa, comunicarea şi cooperarea pe plan internaţional, prin diferite mijloace, incluzând, fără a se limita la: facilitarea schimburilor între reprezentanţii partidelor politice şi grupările democratice din ţară şi străinătate, promovarea programelor educative destinate perfecţionării instituţiilor democratice peste hotare, întărirea proceselor electorale din România prin cooperarea şi comunicarea cu lideri străini, promovarea cooperării cu persoanele dedicate valorilor culturale peste hotare, a instituţiilor şi organizaţiilor de pluralism democratic, încurajarea şi ajutarea prin programe sponsorizate, a dezvoltării democratice, conform preocupărilor largi de interes naţional şi cerinţelor specifice ale grupărilor democratice în statele suverane; organizarea conferinţelor, a simpozioanelor şi colocviilor pe probleme de relaţii internaţionale, politica externă; gestionarea programelor educative pentru studenţi, lideri politici şi pentru alte persoane pe probleme de politica externă; sponsorizarea vizitelor de lucru, a întălnirilor şi a altor proiecte care contribuie la educarea cetăţenilor din România în domeniul relaţiilor internaţionale; oferirea de programe pentru vizitatorii internaţionali; acordarea de burse, burse de cercetare şi a altor forme de sprijin pentru îndeplinirea scopurilor mai sus menţionate şi publicarea de documente, articole, cărţi, tratate, manuale de predare şi a altor materiale pentru îndeplinirea scopurilor mai sus menţionate. În plus, organizaţia va beneficia de toate drepturile acordate în momentul de faţă sau ulterior organizaţiilor non-profit, în conformitate cu Legea română privind organizaţiile non-profit, spre a fi utilizate în scopurile mai sus menţionate.,,,,,,
ORGANIZATIA UMANITARA GRENLANDSAKSJONEN,1/E/2006,,,,NORVEGIA,,SKIEN,MAELAGT.58 3716,este o organizatie profesionala non-profit non-guvernamentală, cu personalitate juridica, constituita conform dispozitiilor Legii nr.26/2000 în interes general si având drept scop actiuni cu caracter umanitar.,,,,,,
PARLAMENTARY APPEAL FOR ROMANIAN CHILDREN CHRITABLE TRUST " - "PARC U.K." GRUPUL PARLAMENTAR PENTRU FONDUL CARITABIL DE AJUTORARE A COPIILOR ROMÂNI",1/E/2003,,,,MAREA BRITANIE, LONDRA, Str.Vincent, nr.2, SW1P 4LD,,LONDRA,STR.VINCENT,NR.2, SW1P 4LD,- scopul principal al acestei organizaţii non-profit este ajutorarea copiilor din România.,,,,,,
RADIO EUROPA LIBERA - REPREZENTANTA ORGANIZATIEI NON-PROFIT "RFE/RL, INC." IN ROMANIA,1/E/2020,,,,STATELE UNITE ALE AMERICII,,WILMINGTON,CORPORATE TRUST CENTER, 1209 ORANGE STREET, WILMINGTON, DELAWARE, 19801, S.U.A.,Misiunea Organizaţiei este aceea de a promova valorile şi instituţiile democratice prin diseminarea de informaţii şi idei.,,,,,,
REPRÄSENTANZ DER GEMEINDE FÜR CHRISTUS - COMUNITATEA PENTRU CRISTOS,1/E/2022,,,,REPUBLICA FEDERALĂ GERMANĂ,,STUTTGART-VAIHINGEN,STUTTGART-VAIHINGEN, KATZENBACHSTRASSE NR. 17, COD 70563,(1) Reprezentanţa nu urmăreşte scopuri politice, ci doar caritabile, în special de tip religios, medical şi pedagogic. Reglementările respective de la art. 1 din Statutul GfC - în varianta aflată la momentul respectiv în vigoare - îşi vor afla aplicarea conformă, atât timp cât nu se stipulează astfel mai jos.,,,,,,
THE ROMANIAN EDUCATION TRUST,4/E/2005,,,,MAREA BRITANIE,,LONDON W14 8XD,13 RUGBY MANSIONS, BISHOP KINGS ROAD, WEST KENSINGTON
ROMÂNIA - BUCUREŞTI, STR. JEAN LUIS CALDERON NR.61, ET. 2, AP. 6, SECTOR 2,Compania este înfiinţată în scopul obiectivelor exprimate în cadrul Memorandumului de Asociere,,,,,,
UNIUNEA BISERICILOR PENTICOSTALE HOLINESS"- FILIALA DIN ROMÂNIA,2/E/2005,,,,S.U.A.,,OKLAHOMA,7300 NORTHWEST 39 , STREET EXPRESSWAY,BETHANY,este de a promova, a ocroti, a susine, a apăra şi a propaga credinţa, închinarea înaintea lui Dumnezeu bazată pe principiile creştine ale Sfintei Scripturi, în conformitate cu Mărturisirea de credinţă a Uniunii Bisericilor Penticostale Holiness.,,,,,,
UNIUNEA POPULARA GERMANA PENTRU ÎNGRIJIREA MORMINTELOR DE RAZBOI (VOLKSBUND DEUTSCHE KRIEGSGRABERFURSORGE),1/E/2011,,,,GERMANIA,,BRASOV, STR. DEALUL DE JOS, JUDETUL BRASOV,BUCUREŞTI, ALEEA COMPOZITORILOR NR. 22, BL.f F11, SC.1, AP.3, SECTOR 6,Tinta reprezentantei este de a contribui la realizarea sarcinilor tehnice care reies pentru partea germana din Acordul dintre guvernul României si Guvernul Republicii Federale Germania privind mormintele românesti din Republica Federala Germania si mormintele germane de razboi din România, semnat la Bonn la 25 iunie 1997, ratificat prin Legea 170/1997.,,,,,,
